Animal,File,Box,phase,subphase,component,freezing,motion
11,240108_SEFL10k6c_trauma_g3,3,trauma,postshock,postshock03,36,12.04
11,240108_SEFL10k6c_trauma_g3,3,trauma,postshock,postshock04,27.17,25.23
11,240108_SEFL10k6c_trauma_g3,3,trauma,postshock,postshock05,44.83,9.9
11,240108_SEFL10k6c_trauma_g3,3,trauma,postshock,postshock06,13.17,41.38
11,240108_SEFL10k6c_trauma_g3,3,trauma,postshock,postshock07,52.17,12.21
11,240108_SEFL10k6c_trauma_g3,3,trauma,postshock,postshock08,55.67,30.79
11,240108_SEFL10k6c_trauma_g3,3,trauma,postshock,postshock09,0,51.03
11,240108_SEFL10k6c_trauma_g3,3,trauma,postshock,postshock10,58.5,28.63
12,240108_SEFL10k6c_trauma_g3,4,trauma,baseline,baseline,0.73,153.2
12,240108_SEFL10k6c_trauma_g3,4,trauma,shock,shock01,0,584.1
12,240108_SEFL10k6c_trauma_g3,4,trauma,shock,shock02,0,1355.3
12,240108_SEFL10k6c_trauma_g3,4,trauma,shock,shock03,0,631.1
12,240108_SEFL10k6c_trauma_g3,4,trauma,shock,shock04,0,1115.03
12,240108_SEFL10k6c_trauma_g3,4,trauma,shock,shock05,0,788.47
12,240108_SEFL10k6c_trauma_g3,4,trauma,shock,shock06,0,371.83
12,240108_SEFL10k6c_trauma_g3,4,trauma,shock,shock07,0,481.53
12,240108_SEFL10k6c_trauma_g3,4,trauma,shock,shock08,0,562.9
12,240108_SEFL10k6c_trauma_g3,4,trauma,shock,shock09,0,591.07
12,240108_SEFL10k6c_trauma_g3,4,trauma,shock,shock10,0,234.5
12,240108_SEFL10k6c_trauma_g3,4,trauma,postshock,postshock01,0,81.67
12,240108_SEFL10k6c_trauma_g3,4,trauma,postshock,postshock02,7,81.11
12,240108_SEFL10k6c_trauma_g3,4,trauma,postshock,postshock03,51.5,33.58
12,240108_SEFL10k6c_trauma_g3,4,trauma,postshock,postshock04,21.5,37.31
12,240108_SEFL10k6c_trauma_g3,4,trauma,postshock,postshock05,98.83,1.9
12,240108_SEFL10k6c_trauma_g3,4,trauma,postshock,postshock06,77,7.99
12,240108_SEFL10k6c_trauma_g3,4,trauma,postshock,postshock07,77.17,12.3
12,240108_SEFL10k6c_trauma_g3,4,trauma,postshock,postshock08,14.17,122.91
12,240108_SEFL10k6c_trauma_g3,4,trauma,postshock,postshock09,65,12.89
12,240108_SEFL10k6c_trauma_g3,4,trauma,postshock,postshock10,72.67,10.12
13,240108_SEFL10k6c_trauma_g4,1,trauma,baseline,baseline,0.39,187.56
13,240108_SEFL10k6c_trauma_g4,1,trauma,shock,shock01,0,1671.6
13,240108_SEFL10k6c_trauma_g4,1,trauma,shock,shock02,0,1178.03
13,240108_SEFL10k6c_trauma_g4,1,trauma,shock,shock03,0,1029.33
13,240108_SEFL10k6c_trauma_g4,1,trauma,shock,shock04,0,1245.87
13,240108_SEFL10k6c_trauma_g4,1,trauma,shock,shock05,0,880.17
13,240108_SEFL10k6c_trauma_g4,1,trauma,shock,shock06,0,1327.73
13,240108_SEFL10k6c_trauma_g4,1,trauma,shock,shock07,0,944.4
13,240108_SEFL10k6c_trauma_g4,1,trauma,shock,shock08,0,1267.03
13,240108_SEFL10k6c_trauma_g4,1,trauma,shock,shock09,0,1053.1
13,240108_SEFL10k6c_trauma_g4,1,trauma,shock,shock10,0,700.13
13,240108_SEFL10k6c_trauma_g4,1,trauma,postshock,postshock01,12.5,75.2
13,240108_SEFL10k6c_trauma_g4,1,trauma,postshock,postshock02,27.17,36.8
13,240108_SEFL10k6c_trauma_g4,1,trauma,postshock,postshock03,55,45.67
13,240108_SEFL10k6c_trauma_g4,1,trauma,postshock,postshock04,58.33,18.23
13,240108_SEFL10k6c_trauma_g4,1,trauma,postshock,postshock05,18.67,81.28
13,240108_SEFL10k6c_trauma_g4,1,trauma,postshock,postshock06,73.33,10.16
13,240108_SEFL10k6c_trauma_g4,1,trauma,postshock,postshock07,44.17,49.52
13,240108_SEFL10k6c_trauma_g4,1,trauma,postshock,postshock08,56.5,24.01
13,240108_SEFL10k6c_trauma_g4,1,trauma,postshock,postshock09,19.67,97.15
13,240108_SEFL10k6c_trauma_g4,1,trauma,postshock,postshock10,49.67,29.02
14,240108_SEFL10k6c_trauma_g4,2,trauma,baseline,baseline,0.88,222.57
14,240108_SEFL10k6c_trauma_g4,2,trauma,shock,shock01,0,1051.63
14,240108_SEFL10k6c_trauma_g4,2,trauma,shock,shock02,0,522.3
14,240108_SEFL10k6c_trauma_g4,2,trauma,shock,shock03,0,999.57
14,240108_SEFL10k6c_trauma_g4,2,trauma,shock,shock04,0,634.43
14,240108_SEFL10k6c_trauma_g4,2,trauma,shock,shock05,0,703.57
14,240108_SEFL10k6c_trauma_g4,2,trauma,shock,shock06,0,794.67
14,240108_SEFL10k6c_trauma_g4,2,trauma,shock,shock07,0,950.3
14,240108_SEFL10k6c_trauma_g4,2,trauma,shock,shock08,0,831.43
14,240108_SEFL10k6c_trauma_g4,2,trauma,shock,shock09,0,850.93
14,240108_SEFL10k6c_trauma_g4,2,trauma,shock,shock10,0,1826.13
14,240108_SEFL10k6c_trauma_g4,2,trauma,postshock,postshock01,0,151.47
14,240108_SEFL10k6c_trauma_g4,2,trauma,postshock,postshock02,22.67,101.4
14,240108_SEFL10k6c_trauma_g4,2,trauma,postshock,postshock03,31.33,89.94
14,240108_SEFL10k6c_trauma_g4,2,trauma,postshock,postshock04,30.17,48.8
14,240108_SEFL10k6c_trauma_g4,2,trauma,postshock,postshock05,83.83,9.98
14,240108_SEFL10k6c_trauma_g4,2,trauma,postshock,postshock06,59.33,45.91
14,240108_SEFL10k6c_trauma_g4,2,trauma,postshock,postshock07,60.83,16.86
14,240108_SEFL10k6c_trauma_g4,2,trauma,postshock,postshock08,93,1.91
14,240108_SEFL10k6c_trauma_g4,2,trauma,postshock,postshock09,78.5,18.32
14,240108_SEFL10k6c_trauma_g4,2,trauma,postshock,postshock10,30,29.62
15,240108_SEFL10k6c_trauma_g4,3,trauma,baseline,baseline,1.24,192.78
15,240108_SEFL10k6c_trauma_g4,3,trauma,shock,shock01,0,523.1
15,240108_SEFL10k6c_trauma_g4,3,trauma,shock,shock02,0,837.77
15,240108_SEFL10k6c_trauma_g4,3,trauma,shock,shock03,0,793.77
15,240108_SEFL10k6c_trauma_g4,3,trauma,shock,shock04,0,446
15,240108_SEFL10k6c_trauma_g4,3,trauma,shock,shock05,0,547.63
15,240108_SEFL10k6c_trauma_g4,3,trauma,shock,shock06,0,944.27
15,240108_SEFL10k6c_trauma_g4,3,trauma,shock,shock07,0,1332.57
15,240108_SEFL10k6c_trauma_g4,3,trauma,shock,shock08,0,854.57
15,240108_SEFL10k6c_trauma_g4,3,trauma,shock,shock09,0,540.6
15,240108_SEFL10k6c_trauma_g4,3,trauma,shock,shock10,0,1348.67
15,240108_SEFL10k6c_trauma_g4,3,trauma,postshock,postshock01,16.5,156.7
15,240108_SEFL10k6c_trauma_g4,3,trauma,postshock,postshock02,18.33,43.37
15,240108_SEFL10k6c_trauma_g4,3,trauma,postshock,postshock03,26.67,15.04
15,240108_SEFL10k6c_trauma_g4,3,trauma,postshock,postshock04,5.5,191.21
15,240108_SEFL10k6c_trauma_g4,3,trauma,postshock,postshock05,56.5,24.54
15,240108_SEFL10k6c_trauma_g4,3,trauma,postshock,postshock06,62.5,7.65
15,240108_SEFL10k6c_trauma_g4,3,trauma,postshock,postshock07,50,12.89
15,240108_SEFL10k6c_trauma_g4,3,trauma,postshock,postshock08,84.17,2.76
15,240108_SEFL10k6c_trauma_g4,3,trauma,postshock,postshock09,85.67,3.86
15,240108_SEFL10k6c_trauma_g4,3,trauma,postshock,postshock10,20.67,64.1
16,240108_SEFL10k6c_trauma_g4,4,trauma,baseline,baseline,1.6,141.63
16,240108_SEFL10k6c_trauma_g4,4,trauma,shock,shock01,0,897.73
16,240108_SEFL10k6c_trauma_g4,4,trauma,shock,shock02,0,625.47
16,240108_SEFL10k6c_trauma_g4,4,trauma,shock,shock03,0,620.4
16,240108_SEFL10k6c_trauma_g4,4,trauma,shock,shock04,0,937.7
16,240108_SEFL10k6c_trauma_g4,4,trauma,shock,shock05,0,737.07
16,240108_SEFL10k6c_trauma_g4,4,trauma,shock,shock06,0,967.53
16,240108_SEFL10k6c_trauma_g4,4,trauma,shock,shock07,0,292.07
16,240108_SEFL10k6c_trauma_g4,4,trauma,shock,shock08,0,401.03
16,240108_SEFL10k6c_trauma_g4,4,trauma,shock,shock09,0,757.93
16,240108_SEFL10k6c_trauma_g4,4,trauma,shock,shock10,0,911.6
16,240108_SEFL10k6c_trauma_g4,4,trauma,postshock,postshock01,27.67,80.94
16,240108_SEFL10k6c_trauma_g4,4,trauma,postshock,postshock02,53.83,17.62
16,240108_SEFL10k6c_trauma_g4,4,trauma,postshock,postshock03,73.83,11.41
16,240108_SEFL10k6c_trauma_g4,4,trauma,postshock,postshock04,85.17,4.34
16,240108_SEFL10k6c_trauma_g4,4,trauma,postshock,postshock05,62.83,13.13
16,240108_SEFL10k6c_trauma_g4,4,trauma,postshock,postshock06,88,5.04
16,240108_SEFL10k6c_trauma_g4,4,trauma,postshock,postshock07,83.5,5.06
16,240108_SEFL10k6c_trauma_g4,4,trauma,postshock,postshock08,65.5,63.76
16,240108_SEFL10k6c_trauma_g4,4,trauma,postshock,postshock09,99.83,0.05
16,240108_SEFL10k6c_trauma_g4,4,trauma,postshock,postshock10,93.83,2.41
17,240108_SEFL10k6c_trauma_g5,1,trauma,baseline,baseline,0,237.37
17,240108_SEFL10k6c_trauma_g5,1,trauma,shock,shock01,0,766.53
17,240108_SEFL10k6c_trauma_g5,1,trauma,shock,shock02,0,1140.33
17,240108_SEFL10k6c_trauma_g5,1,trauma,shock,shock03,0,500.4
17,240108_SEFL10k6c_trauma_g5,1,trauma,shock,shock04,0,584.53
17,240108_SEFL10k6c_trauma_g5,1,trauma,shock,shock05,0,698.23
17,240108_SEFL10k6c_trauma_g5,1,trauma,shock,shock06,0,974.43
17,240108_SEFL10k6c_trauma_g5,1,trauma,shock,shock07,0,716.93
17,240108_SEFL10k6c_trauma_g5,1,trauma,shock,shock08,0,770.83
17,240108_SEFL10k6c_trauma_g5,1,trauma,shock,shock09,0,880.5
17,240108_SEFL10k6c_trauma_g5,1,trauma,shock,shock10,0,909.67
17,240108_SEFL10k6c_trauma_g5,1,trauma,postshock,postshock01,0,148.6
17,240108_SEFL10k6c_trauma_g5,1,trauma,postshock,postshock02,0,98.47
17,240108_SEFL10k6c_trauma_g5,1,trauma,postshock,postshock03,0,106.87
17,240108_SEFL10k6c_trauma_g5,1,trauma,postshock,postshock04,0,197.52
17,240108_SEFL10k6c_trauma_g5,1,trauma,postshock,postshock05,15.17,81.51
17,240108_SEFL10k6c_trauma_g5,1,trauma,postshock,postshock06,34.33,80.05
17,240108_SEFL10k6c_trauma_g5,1,trauma,postshock,postshock07,22,205.43
17,240108_SEFL10k6c_trauma_g5,1,trauma,postshock,postshock08,13,132.89
17,240108_SEFL10k6c_trauma_g5,1,trauma,postshock,postshock09,43.17,42.29
17,240108_SEFL10k6c_trauma_g5,1,trauma,postshock,postshock10,48.33,62.33
18,240108_SEFL10k6c_trauma_g5,2,trauma,baseline,baseline,1.21,206.96
18,240108_SEFL10k6c_trauma_g5,2,trauma,shock,shock01,0,622.77
18,240108_SEFL10k6c_trauma_g5,2,trauma,shock,shock02,0,971.4
18,240108_SEFL10k6c_trauma_g5,2,trauma,shock,shock03,0,738.4
18,240108_SEFL10k6c_trauma_g5,2,trauma,shock,shock04,0,1698.4
18,240108_SEFL10k6c_trauma_g5,2,trauma,shock,shock05,0,1003.23
18,240108_SEFL10k6c_trauma_g5,2,trauma,shock,shock06,0,733.83
18,240108_SEFL10k6c_trauma_g5,2,trauma,shock,shock07,0,574.6
18,240108_SEFL10k6c_trauma_g5,2,trauma,shock,shock08,0,576.77
18,240108_SEFL10k6c_trauma_g5,2,trauma,shock,shock09,0,1585.9
18,240108_SEFL10k6c_trauma_g5,2,trauma,shock,shock10,0,852.1
18,240108_SEFL10k6c_trauma_g5,2,trauma,postshock,postshock01,19,39.02
18,240108_SEFL10k6c_trauma_g5,2,trauma,postshock,postshock02,56.67,20.03
18,240108_SEFL10k6c_trauma_g5,2,trauma,postshock,postshock03,55.33,17.56
18,240108_SEFL10k6c_trauma_g5,2,trauma,postshock,postshock04,88.33,1.92
18,240108_SEFL10k6c_trauma_g5,2,trauma,postshock,postshock05,75.83,11.15
18,240108_SEFL10k6c_trauma_g5,2,trauma,postshock,postshock06,72.33,7.88
18,240108_SEFL10k6c_trauma_g5,2,trauma,postshock,postshock07,89.17,5.08
18,240108_SEFL10k6c_trauma_g5,2,trauma,postshock,postshock08,82.67,11.77
18,240108_SEFL10k6c_trauma_g5,2,trauma,postshock,postshock09,97.17,1.26
18,240108_SEFL10k6c_trauma_g5,2,trauma,postshock,postshock10,85,15.69
19,240108_SEFL10k6c_trauma_g5,3,trauma,baseline,baseline,2.22,131.83
19,240108_SEFL10k6c_trauma_g5,3,trauma,shock,shock01,0,1268.87
19,240108_SEFL10k6c_trauma_g5,3,trauma,shock,shock02,0,922.17
19,240108_SEFL10k6c_trauma_g5,3,trauma,shock,shock03,0,723.07
19,240108_SEFL10k6c_trauma_g5,3,trauma,shock,shock04,0,1180.9
19,240108_SEFL10k6c_trauma_g5,3,trauma,shock,shock05,0,676.63
19,240108_SEFL10k6c_trauma_g5,3,trauma,shock,shock06,0,1674.27
19,240108_SEFL10k6c_trauma_g5,3,trauma,shock,shock07,0,1204.6
19,240108_SEFL10k6c_trauma_g5,3,trauma,shock,shock08,0,912.9
19,240108_SEFL10k6c_trauma_g5,3,trauma,shock,shock09,0,1068.57
19,240108_SEFL10k6c_trauma_g5,3,trauma,shock,shock10,0,1010.33
19,240108_SEFL10k6c_trauma_g5,3,trauma,postshock,postshock01,0,98.18
19,240108_SEFL10k6c_trauma_g5,3,trauma,postshock,postshock02,20.17,47.6
19,240108_SEFL10k6c_trauma_g5,3,trauma,postshock,postshock03,27.67,114.59
19,240108_SEFL10k6c_trauma_g5,3,trauma,postshock,postshock04,57,19.56
19,240108_SEFL10k6c_trauma_g5,3,trauma,postshock,postshock05,67.83,17.54
19,240108_SEFL10k6c_trauma_g5,3,trauma,postshock,postshock06,48.67,30.76
19,240108_SEFL10k6c_trauma_g5,3,trauma,postshock,postshock07,75.5,6.84
19,240108_SEFL10k6c_trauma_g5,3,trauma,postshock,postshock08,66.5,10.42
19,240108_SEFL10k6c_trauma_g5,3,trauma,postshock,postshock09,54.33,39.7
19,240108_SEFL10k6c_trauma_g5,3,trauma,postshock,postshock10,77.5,85.45
20,240108_SEFL10k6c_trauma_g5,4,trauma,baseline,baseline,1.09,154.09
20,240108_SEFL10k6c_trauma_g5,4,trauma,shock,shock01,0,682.9
20,240108_SEFL10k6c_trauma_g5,4,trauma,shock,shock02,0,690.17
20,240108_SEFL10k6c_trauma_g5,4,trauma,shock,shock03,0,1084.7
20,240108_SEFL10k6c_trauma_g5,4,trauma,shock,shock04,0,1204.43
20,240108_SEFL10k6c_trauma_g5,4,trauma,shock,shock05,0,524.17
20,240108_SEFL10k6c_trauma_g5,4,trauma,shock,shock06,0,766.17
20,240108_SEFL10k6c_trauma_g5,4,trauma,shock,shock07,0,1817.23
20,240108_SEFL10k6c_trauma_g5,4,trauma,shock,shock08,0,1057.23
20,240108_SEFL10k6c_trauma_g5,4,trauma,shock,shock09,0,1362.77
20,240108_SEFL10k6c_trauma_g5,4,trauma,shock,shock10,0,1278.93
20,240108_SEFL10k6c_trauma_g5,4,trauma,postshock,postshock01,11.33,140.61
20,240108_SEFL10k6c_trauma_g5,4,trauma,postshock,postshock02,38.67,30.19
20,240108_SEFL10k6c_trauma_g5,4,trauma,postshock,postshock03,64,27.61
20,240108_SEFL10k6c_trauma_g5,4,trauma,postshock,postshock04,83.83,4.27
20,240108_SEFL10k6c_trauma_g5,4,trauma,postshock,postshock05,64.33,17.14
20,240108_SEFL10k6c_trauma_g5,4,trauma,postshock,postshock06,81,12.53
20,240108_SEFL10k6c_trauma_g5,4,trauma,postshock,postshock07,87.5,4.11
20,240108_SEFL10k6c_trauma_g5,4,trauma,postshock,postshock08,95.17,1.65
20,240108_SEFL10k6c_trauma_g5,4,trauma,postshock,postshock09,77.33,13.15
20,240108_SEFL10k6c_trauma_g5,4,trauma,postshock,postshock10,75.67,10.28
21,240108_SEFL10k6c_trauma_g6,1,trauma,baseline,baseline,0,182.59
21,240108_SEFL10k6c_trauma_g6,1,trauma,shock,shock01,0,1187.53
21,240108_SEFL10k6c_trauma_g6,1,trauma,shock,shock02,0,880.27
21,240108_SEFL10k6c_trauma_g6,1,trauma,shock,shock03,0,739.67
21,240108_SEFL10k6c_trauma_g6,1,trauma,shock,shock04,0,692.63
21,240108_SEFL10k6c_trauma_g6,1,trauma,shock,shock05,0,1022.2
21,240108_SEFL10k6c_trauma_g6,1,trauma,shock,shock06,0,857.17
21,240108_SEFL10k6c_trauma_g6,1,trauma,shock,shock07,0,936.9
21,240108_SEFL10k6c_trauma_g6,1,trauma,shock,shock08,0,747.77
21,240108_SEFL10k6c_trauma_g6,1,trauma,shock,shock09,0,923.27
21,240108_SEFL10k6c_trauma_g6,1,trauma,shock,shock10,0,738.8
21,240108_SEFL10k6c_trauma_g6,1,trauma,postshock,postshock01,36.17,32.59
21,240108_SEFL10k6c_trauma_g6,1,trauma,postshock,postshock02,44.17,39.35
21,240108_SEFL10k6c_trauma_g6,1,trauma,postshock,postshock03,66.33,27.27
21,240108_SEFL10k6c_trauma_g6,1,trauma,postshock,postshock04,60,38.33
21,240108_SEFL10k6c_trauma_g6,1,trauma,postshock,postshock05,67.17,44.98
21,240108_SEFL10k6c_trauma_g6,1,trauma,postshock,postshock06,83,4.21
21,240108_SEFL10k6c_trauma_g6,1,trauma,postshock,postshock07,100,0.01
21,240108_SEFL10k6c_trauma_g6,1,trauma,postshock,postshock08,82.5,7.57
21,240108_SEFL10k6c_trauma_g6,1,trauma,postshock,postshock09,88.83,2.2
21,240108_SEFL10k6c_trauma_g6,1,trauma,postshock,postshock10,83.5,6.82
22,240108_SEFL10k6c_trauma_g6,2,trauma,baseline,baseline,0,170.04
22,240108_SEFL10k6c_trauma_g6,2,trauma,shock,shock01,0,743.03
22,240108_SEFL10k6c_trauma_g6,2,trauma,shock,shock02,0,756.53
22,240108_SEFL10k6c_trauma_g6,2,trauma,shock,shock03,0,1892.77
22,240108_SEFL10k6c_trauma_g6,2,trauma,shock,shock04,0,794.1
22,240108_SEFL10k6c_trauma_g6,2,trauma,shock,shock05,0,624.17
22,240108_SEFL10k6c_trauma_g6,2,trauma,shock,shock06,0,1081.37
22,240108_SEFL10k6c_trauma_g6,2,trauma,shock,shock07,0,1173.77
22,240108_SEFL10k6c_trauma_g6,2,trauma,shock,shock08,0,562.97
22,240108_SEFL10k6c_trauma_g6,2,trauma,shock,shock09,0,473.33
22,240108_SEFL10k6c_trauma_g6,2,trauma,shock,shock10,0,1052.83
22,240108_SEFL10k6c_trauma_g6,2,trauma,postshock,postshock01,0,84.31
22,240108_SEFL10k6c_trauma_g6,2,trauma,postshock,postshock02,40.17,32.96
22,240108_SEFL10k6c_trauma_g6,2,trauma,postshock,postshock03,20.5,63.09
22,240108_SEFL10k6c_trauma_g6,2,trauma,postshock,postshock04,50.17,26.31
22,240108_SEFL10k6c_trauma_g6,2,trauma,postshock,postshock05,71.67,26.49
22,240108_SEFL10k6c_trauma_g6,2,trauma,postshock,postshock06,72.17,6.51
22,240108_SEFL10k6c_trauma_g6,2,trauma,postshock,postshock07,71,8.26
22,240108_SEFL10k6c_trauma_g6,2,trauma,postshock,postshock08,74,7.58
22,240108_SEFL10k6c_trauma_g6,2,trauma,postshock,postshock09,53,20.31
22,240108_SEFL10k6c_trauma_g6,2,trauma,postshock,postshock10,63.33,10.32
23,240108_SEFL10k6c_trauma_g6,3,trauma,baseline,baseline,1.8,173.21
23,240108_SEFL10k6c_trauma_g6,3,trauma,shock,shock01,0,553.37
23,240108_SEFL10k6c_trauma_g6,3,trauma,shock,shock02,0,635.8
23,240108_SEFL10k6c_trauma_g6,3,trauma,shock,shock03,0,600.87
23,240108_SEFL10k6c_trauma_g6,3,trauma,shock,shock04,0,782.67
23,240108_SEFL10k6c_trauma_g6,3,trauma,shock,shock05,0,888.27
23,240108_SEFL10k6c_trauma_g6,3,trauma,shock,shock06,0,908.67
23,240108_SEFL10k6c_trauma_g6,3,trauma,shock,shock07,0,552
23,240108_SEFL10k6c_trauma_g6,3,trauma,shock,shock08,0,622.27
23,240108_SEFL10k6c_trauma_g6,3,trauma,shock,shock09,0,494.63
23,240108_SEFL10k6c_trauma_g6,3,trauma,shock,shock10,0,752.2
23,240108_SEFL10k6c_trauma_g6,3,trauma,postshock,postshock01,12.33,89.75
23,240108_SEFL10k6c_trauma_g6,3,trauma,postshock,postshock02,15.17,85.13
23,240108_SEFL10k6c_trauma_g6,3,trauma,postshock,postshock03,57,26.42
23,240108_SEFL10k6c_trauma_g6,3,trauma,postshock,postshock04,40.17,24.98
23,240108_SEFL10k6c_trauma_g6,3,trauma,postshock,postshock05,67.33,32.97
23,240108_SEFL10k6c_trauma_g6,3,trauma,postshock,postshock06,70.83,9.87
23,240108_SEFL10k6c_trauma_g6,3,trauma,postshock,postshock07,87.17,14.65
23,240108_SEFL10k6c_trauma_g6,3,trauma,postshock,postshock08,89.33,2.27
23,240108_SEFL10k6c_trauma_g6,3,trauma,postshock,postshock09,80.83,18.59
23,240108_SEFL10k6c_trauma_g6,3,trauma,postshock,postshock10,76,5.38
24,240108_SEFL10k6c_trauma_g6,4,trauma,baseline,baseline,0,229.78
24,240108_SEFL10k6c_trauma_g6,4,trauma,shock,shock01,0,677.57
24,240108_SEFL10k6c_trauma_g6,4,trauma,shock,shock02,0,734.9
24,240108_SEFL10k6c_trauma_g6,4,trauma,shock,shock03,0,625.23
24,240108_SEFL10k6c_trauma_g6,4,trauma,shock,shock04,0,738.27
24,240108_SEFL10k6c_trauma_g6,4,trauma,shock,shock05,0,649.67
24,240108_SEFL10k6c_trauma_g6,4,trauma,shock,shock06,0,925.3
24,240108_SEFL10k6c_trauma_g6,4,trauma,shock,shock07,0,968.83
24,240108_SEFL10k6c_trauma_g6,4,trauma,shock,shock08,0,942.33
24,240108_SEFL10k6c_trauma_g6,4,trauma,shock,shock09,0,972.27
24,240108_SEFL10k6c_trauma_g6,4,trauma,shock,shock10,0,1285.47
24,240108_SEFL10k6c_trauma_g6,4,trauma,postshock,postshock01,6.17,167.13
24,240108_SEFL10k6c_trauma_g6,4,trauma,postshock,postshock02,0,98.19
24,240108_SEFL10k6c_trauma_g6,4,trauma,postshock,postshock03,59.67,18.88
24,240108_SEFL10k6c_trauma_g6,4,trauma,postshock,postshock04,92.33,7.61
24,240108_SEFL10k6c_trauma_g6,4,trauma,postshock,postshock05,41.67,23.87
24,240108_SEFL10k6c_trauma_g6,4,trauma,postshock,postshock06,74.33,6.59
24,240108_SEFL10k6c_trauma_g6,4,trauma,postshock,postshock07,56.67,21.95
24,240108_SEFL10k6c_trauma_g6,4,trauma,postshock,postshock08,42.17,59.43
24,240108_SEFL10k6c_trauma_g6,4,trauma,postshock,postshock09,77.67,17.45
24,240108_SEFL10k6c_trauma_g6,4,trauma,postshock,postshock10,52.67,21.3
25,240108_SEFL10k6c_trauma_g7,1,trauma,baseline,baseline,0,193.91
25,240108_SEFL10k6c_trauma_g7,1,trauma,shock,shock01,0,1417.8
25,240108_SEFL10k6c_trauma_g7,1,trauma,shock,shock02,0,1086.73
25,240108_SEFL10k6c_trauma_g7,1,trauma,shock,shock03,0,1094.13
25,240108_SEFL10k6c_trauma_g7,1,trauma,shock,shock04,0,669.67
25,240108_SEFL10k6c_trauma_g7,1,trauma,shock,shock05,0,1301.27
25,240108_SEFL10k6c_trauma_g7,1,trauma,shock,shock06,0,679.03
25,240108_SEFL10k6c_trauma_g7,1,trauma,shock,shock07,0,659.1
25,240108_SEFL10k6c_trauma_g7,1,trauma,shock,shock08,0,712.67
25,240108_SEFL10k6c_trauma_g7,1,trauma,shock,shock09,0,709.07
25,240108_SEFL10k6c_trauma_g7,1,trauma,shock,shock10,0,624.3
25,240108_SEFL10k6c_trauma_g7,1,trauma,postshock,postshock01,10.5,104
25,240108_SEFL10k6c_trauma_g7,1,trauma,postshock,postshock02,40.33,17.77
25,240108_SEFL10k6c_trauma_g7,1,trauma,postshock,postshock03,23.67,55.59
25,240108_SEFL10k6c_trauma_g7,1,trauma,postshock,postshock04,24.17,58.89
25,240108_SEFL10k6c_trauma_g7,1,trauma,postshock,postshock05,44.67,49.41
25,240108_SEFL10k6c_trauma_g7,1,trauma,postshock,postshock06,43.67,115.03
25,240108_SEFL10k6c_trauma_g7,1,trauma,postshock,postshock07,39.5,54.56
25,240108_SEFL10k6c_trauma_g7,1,trauma,postshock,postshock08,42.33,27.04
25,240108_SEFL10k6c_trauma_g7,1,trauma,postshock,postshock09,55.33,27.18
25,240108_SEFL10k6c_trauma_g7,1,trauma,postshock,postshock10,79.5,7.72
26,240108_SEFL10k6c_trauma_g7,2,trauma,baseline,baseline,0.33,197.73
26,240108_SEFL10k6c_trauma_g7,2,trauma,shock,shock01,0,481.73
26,240108_SEFL10k6c_trauma_g7,2,trauma,shock,shock02,0,631.87
26,240108_SEFL10k6c_trauma_g7,2,trauma,shock,shock03,0,1525.83
26,240108_SEFL10k6c_trauma_g7,2,trauma,shock,shock04,0,195.63
26,240108_SEFL10k6c_trauma_g7,2,trauma,shock,shock05,0,521.73
26,240108_SEFL10k6c_trauma_g7,2,trauma,shock,shock06,0,788.47
26,240108_SEFL10k6c_trauma_g7,2,trauma,shock,shock07,0,1059.6
26,240108_SEFL10k6c_trauma_g7,2,trauma,shock,shock08,0,639.53
26,240108_SEFL10k6c_trauma_g7,2,trauma,shock,shock09,0,903.5
26,240108_SEFL10k6c_trauma_g7,2,trauma,shock,shock10,0,286.7
26,240108_SEFL10k6c_trauma_g7,2,trauma,postshock,postshock01,0,177.84
26,240108_SEFL10k6c_trauma_g7,2,trauma,postshock,postshock02,28.67,43.64
26,240108_SEFL10k6c_trauma_g7,2,trauma,postshock,postshock03,38,67
26,240108_SEFL10k6c_trauma_g7,2,trauma,postshock,postshock04,68.83,13.7
26,240108_SEFL10k6c_trauma_g7,2,trauma,postshock,postshock05,41.33,23.89
26,240108_SEFL10k6c_trauma_g7,2,trauma,postshock,postshock06,88.83,4.36
26,240108_SEFL10k6c_trauma_g7,2,trauma,postshock,postshock07,77.83,12.68
26,240108_SEFL10k6c_trauma_g7,2,trauma,postshock,postshock08,61.83,21.44
26,240108_SEFL10k6c_trauma_g7,2,trauma,postshock,postshock09,100,0.01
26,240108_SEFL10k6c_trauma_g7,2,trauma,postshock,postshock10,87,3.01
27,240108_SEFL10k6c_trauma_g7,3,trauma,baseline,baseline,2.5,136.03
27,240108_SEFL10k6c_trauma_g7,3,trauma,shock,shock01,0,1174.37
27,240108_SEFL10k6c_trauma_g7,3,trauma,shock,shock02,0,877.07
27,240108_SEFL10k6c_trauma_g7,3,trauma,shock,shock03,0,1400
27,240108_SEFL10k6c_trauma_g7,3,trauma,shock,shock04,0,522.13
27,240108_SEFL10k6c_trauma_g7,3,trauma,shock,shock05,0,528.57
27,240108_SEFL10k6c_trauma_g7,3,trauma,shock,shock06,0,605.27
27,240108_SEFL10k6c_trauma_g7,3,trauma,shock,shock07,0,815.77
27,240108_SEFL10k6c_trauma_g7,3,trauma,shock,shock08,0,606
27,240108_SEFL10k6c_trauma_g7,3,trauma,shock,shock09,0,323.97
